SURVEY,year,start_time,transect,REPORT_NUMBER,region,interval,lat,lon,temperature
201802,2018,3/6/2018 11:09,25,1,Bogoslof,2.02E+13,53.04280656,-169.0442244,4.615073696
201802,2018,3/6/2018 11:12,25,1,Bogoslof,2.02E+13,53.03424027,-169.0445154,4.615073696
201802,2018,3/6/2018 11:47,26,1,Bogoslof,2.02E+13,52.97126788,-169.1276276,4.615073696
201802,2018,3/6/2018 11:50,26,1,Bogoslof,2.02E+13,52.97973103,-169.1275834,4.615073696
201802,2018,3/6/2018 11:52,26,1,Bogoslof,2.02E+13,52.98823533,-169.127982,4.615073696
201802,2018,3/6/2018 11:55,26,1,Bogoslof,2.02E+13,52.99661069,-169.128991,4.615073696
201802,2018,3/6/2018 11:57,26,1,Bogoslof,2.02E+13,53.00468519,-169.1294237,4.615073696
201802,2018,3/6/2018 12:00,26,1,Bogoslof,2.02E+13,53.01299036,-169.1286171,4.615073696
201802,2018,3/6/2018 12:02,26,1,Bogoslof,2.02E+13,53.02138037,-169.1274319,4.615073696
201802,2018,3/6/2018 12:05,26,1,Bogoslof,2.02E+13,53.02959276,-169.1275217,4.615073696
201802,2018,3/6/2018 12:07,26,1,Bogoslof,2.02E+13,53.03824741,-169.1281233,4.615073696
201802,2018,3/6/2018 12:10,26,1,Bogoslof,2.02E+13,53.04646393,-169.1281296,4.615073696
201802,2018,3/6/2018 12:12,26,1,Bogoslof,2.02E+13,53.05481786,-169.1279893,4.615073696
201802,2018,3/6/2018 12:14,26,1,Bogoslof,2.02E+13,53.06312815,-169.1279078,4.607666289
201802,2018,3/6/2018 12:17,26,1,Bogoslof,2.02E+13,53.07147385,-169.1282731,4.611227542
201802,2018,3/6/2018 12:19,26,1,Bogoslof,2.02E+13,53.07966571,-169.1287729,4.518645125
201802,2018,3/6/2018 12:21,26,1,Bogoslof,2.02E+13,53.08811034,-169.1296538,4.515073696
201802,2018,3/6/2018 12:24,26,1,Bogoslof,2.02E+13,53.09637259,-169.1299596,4.515073696
201802,2018,3/6/2018 12:26,26,1,Bogoslof,2.02E+13,53.1046337,-169.1295993,4.515073696
201802,2018,3/6/2018 12:29,26,1,Bogoslof,2.02E+13,53.11282179,-169.1287996,4.515073696
201802,2018,3/6/2018 12:31,26,1,Bogoslof,2.02E+13,53.12121379,-169.1284479,4.515073696
201802,2018,3/6/2018 12:34,26,1,Bogoslof,2.02E+13,53.12955643,-169.1281736,4.515073696
201802,2018,3/6/2018 12:36,26,1,Bogoslof,2.02E+13,53.13794448,-169.1284345,4.515073696
201802,2018,3/6/2018 12:39,26,1,Bogoslof,2.02E+13,53.14640679,-169.1282679,4.515073696
201802,2018,3/6/2018 12:41,26,1,Bogoslof,2.02E+13,53.1544837,-169.1283285,4.515073696
201802,2018,3/6/2018 12:43,26,1,Bogoslof,2.02E+13,53.16284821,-169.1284643,4.515073696
201802,2018,3/6/2018 12:46,26,1,Bogoslof,2.02E+13,53.17127185,-169.1285844,4.515073696
201802,2018,3/6/2018 12:48,26,1,Bogoslof,2.02E+13,53.17943536,-169.1286421,4.515073696
201802,2018,3/6/2018 12:51,26,1,Bogoslof,2.02E+13,53.18780929,-169.1286393,4.515073696
201802,2018,3/6/2018 12:53,26,1,Bogoslof,2.02E+13,53.19623172,-169.1285952,4.515073696
201802,2018,3/6/2018 12:56,26,1,Bogoslof,2.02E+13,53.20452333,-169.1285633,4.515073696
201802,2018,3/6/2018 12:58,26,1,Bogoslof,2.02E+13,53.21289148,-169.1286693,4.515073696
201802,2018,3/6/2018 13:00,26,1,Bogoslof,2.02E+13,53.22112296,-169.1289044,4.515073696
201802,2018,3/6/2018 13:03,26,1,Bogoslof,2.02E+13,53.22926929,-169.1288486,4.515073696
201802,2018,3/6/2018 13:05,26,1,Bogoslof,2.02E+13,53.23766679,-169.1284261,4.515073696
201802,2018,3/6/2018 13:08,26,1,Bogoslof,2.02E+13,53.24597259,-169.1282215,4.515073696
201802,2018,3/6/2018 13:10,26,1,Bogoslof,2.02E+13,53.25432148,-169.1284804,4.515073696
201802,2018,3/6/2018 13:12,26,1,Bogoslof,2.02E+13,53.2624975,-169.1288189,4.515073696
201802,2018,3/6/2018 13:15,26,1,Bogoslof,2.02E+13,53.27096034,-169.1291486,4.515073696
201802,2018,3/6/2018 13:17,26,1,Bogoslof,2.02E+13,53.2792925,-169.129375,4.515073696
201802,2018,3/6/2018 13:20,26,1,Bogoslof,2.02E+13,53.28748571,-169.1293793,4.515073696
201802,2018,3/6/2018 13:22,26,1,Bogoslof,2.02E+13,53.29564556,-169.1292578,4.515073696
201802,2018,3/6/2018 13:24,26,1,Bogoslof,2.02E+13,53.30389926,-169.1289741,4.515073696
201802,2018,3/6/2018 13:27,26,1,Bogoslof,2.02E+13,53.31208931,-169.1287007,4.515073696
201802,2018,3/6/2018 13:29,26,1,Bogoslof,2.02E+13,53.32043786,-169.1281107,4.515073696
201802,2018,3/6/2018 13:32,26,1,Bogoslof,2.02E+13,53.32865,-169.1274996,4.515073696
201802,2018,3/6/2018 13:34,26,1,Bogoslof,2.02E+13,53.33695586,-169.1273245,4.515073696
201802,2018,3/6/2018 13:37,26,1,Bogoslof,2.02E+13,53.34528906,-169.1286834,4.515073696
201802,2018,3/6/2018 14:02,27,1,Bogoslof,2.02E+13,53.34050147,-169.2098085,4.526838402
201802,2018,3/6/2018 14:05,27,1,Bogoslof,2.02E+13,53.33225794,-169.2103353,4.518014872
201802,2018,3/6/2018 14:07,27,1,Bogoslof,2.02E+13,53.32400353,-169.210845,4.520956049
201802,2018,3/6/2018 14:10,27,1,Bogoslof,2.02E+13,53.31588324,-169.2111579,4.518014872
201802,2018,3/6/2018 14:13,27,1,Bogoslof,2.02E+13,53.30762886,-169.2112937,4.517930839
201802,2018,3/6/2018 14:16,27,1,Bogoslof,2.02E+13,53.29940412,-169.2113624,4.520956049
201802,2018,3/6/2018 14:19,27,1,Bogoslof,2.02E+13,53.29117235,-169.2114859,4.515073696
201802,2018,3/6/2018 14:22,27,1,Bogoslof,2.02E+13,53.28292824,-169.2116806,4.515073696
201802,2018,3/6/2018 14:25,27,1,Bogoslof,2.02E+13,53.27468706,-169.211735,4.532720755
201802,2018,3/6/2018 14:28,27,1,Bogoslof,2.02E+13,53.26648545,-169.2115888,4.521134302
201802,2018,3/6/2018 14:31,27,1,Bogoslof,2.02E+13,53.25830441,-169.2117035,4.532720755
201802,2018,3/6/2018 14:34,27,1,Bogoslof,2.02E+13,53.24988706,-169.2117644,4.550367814
201802,2018,3/6/2018 14:37,27,1,Bogoslof,2.02E+13,53.24170182,-169.2115973,4.60901309
201802,2018,3/6/2018 14:40,27,1,Bogoslof,2.02E+13,53.23349853,-169.2114044,4.609191343
201802,2018,3/6/2018 14:42,27,1,Bogoslof,2.02E+13,53.22523143,-169.2111809,4.583645125
201802,2018,3/6/2018 14:46,27,1,Bogoslof,2.02E+13,53.21697412,-169.2111932,4.541544284
201802,2018,3/6/2018 14:48,27,1,Bogoslof,2.02E+13,53.20879788,-169.2113073,4.521134302
201802,2018,3/6/2018 14:51,27,1,Bogoslof,2.02E+13,53.20071375,-169.2111363,4.515073696
201802,2018,3/6/2018 14:54,27,1,Bogoslof,2.02E+13,53.19235909,-169.2110864,4.515073696
201802,2018,3/6/2018 14:57,27,1,Bogoslof,2.02E+13,53.18411313,-169.2111713,4.515073696
201802,2018,3/6/2018 15:00,27,1,Bogoslof,2.02E+13,53.17598545,-169.2112445,4.569619151
201802,2018,3/6/2018 15:03,27,1,Bogoslof,2.02E+13,53.16767906,-169.2114941,4.536948696
201802,2018,3/6/2018 15:06,27,1,Bogoslof,2.02E+13,53.15935094,-169.2119019,4.515073696
201802,2018,3/6/2018 15:08,27,1,Bogoslof,2.02E+13,53.15105235,-169.2124706,4.515073696
201802,2018,3/6/2018 15:11,27,1,Bogoslof,2.02E+13,53.14273969,-169.2128184,4.515073696
201802,2018,3/6/2018 15:14,27,1,Bogoslof,2.02E+13,53.13450406,-169.2129444,4.515073696
201802,2018,3/6/2018 15:17,27,1,Bogoslof,2.02E+13,53.12590969,-169.2131216,4.515073696
201802,2018,3/6/2018 15:20,27,1,Bogoslof,2.02E+13,53.11785121,-169.2133258,4.515073696
201802,2018,3/6/2018 15:22,27,1,Bogoslof,2.02E+13,53.10943857,-169.2134849,4.532216553
201802,2018,3/6/2018 15:25,27,1,Bogoslof,2.02E+13,53.10090424,-169.2133533,4.569619151
201802,2018,3/6/2018 15:28,27,1,Bogoslof,2.02E+13,53.09243531,-169.2128941,4.533823696
201802,2018,3/6/2018 15:31,27,1,Bogoslof,2.02E+13,53.08422938,-169.2123197,4.518198696
201802,2018,3/6/2018 15:34,27,1,Bogoslof,2.02E+13,53.07578,-169.2116818,4.523897225
201802,2018,3/6/2018 15:37,27,1,Bogoslof,2.02E+13,53.06749941,-169.2111129,4.520956049
201802,2018,3/6/2018 15:40,27,1,Bogoslof,2.02E+13,53.05918794,-169.2106876,4.515073696
201802,2018,3/6/2018 15:43,27,1,Bogoslof,2.02E+13,53.05087324,-169.2103218,4.515073696
201802,2018,3/6/2018 15:46,27,1,Bogoslof,2.02E+13,53.04265412,-169.2099012,4.515073696
201802,2018,3/6/2018 15:48,27,1,Bogoslof,2.02E+13,53.03436059,-169.2090365,4.515073696
201802,2018,3/6/2018 15:51,27,1,Bogoslof,2.02E+13,53.02604486,-169.208068,4.515073696
201802,2018,3/6/2018 15:54,27,1,Bogoslof,2.02E+13,53.017854,-169.2091214,4.515073696
201802,2018,3/6/2018 15:57,27,1,Bogoslof,2.02E+13,53.00943257,-169.2109249,4.515073696
201802,2018,3/6/2018 16:00,27,1,Bogoslof,2.02E+13,53.00119857,-169.2112846,4.515073696
201802,2018,3/6/2018 16:03,27,1,Bogoslof,2.02E+13,52.99284029,-169.2111662,4.515073696
201802,2018,3/6/2018 16:06,27,1,Bogoslof,2.02E+13,52.98462086,-169.2114074,4.526502267
201802,2018,3/6/2018 16:09,27,1,Bogoslof,2.02E+13,52.97639114,-169.2118471,4.615073696
201802,2018,3/6/2018 16:12,27,1,Bogoslof,2.02E+13,52.96820659,-169.2130756,4.615073696
201802,2018,3/6/2018 16:50,28,1,Bogoslof,2.02E+13,52.89932525,-169.2895245,4.615073696
201802,2018,3/6/2018 16:53,28,1,Bogoslof,2.02E+13,52.90572538,-169.2933796,4.615073696
201802,2018,3/6/2018 16:55,28,1,Bogoslof,2.02E+13,52.9140625,-169.2931458,4.615073696
201802,2018,3/6/2018 16:57,28,1,Bogoslof,2.02E+13,52.92246538,-169.2933215,4.615073696
201802,2018,3/6/2018 17:00,28,1,Bogoslof,2.02E+13,52.9307844,-169.2936044,4.615073696
201802,2018,3/6/2018 17:02,28,1,Bogoslof,2.02E+13,52.939246,-169.2938,4.631073696
201802,2018,3/6/2018 17:04,28,1,Bogoslof,2.02E+13,52.94747269,-169.2941,4.66891985
201802,2018,3/6/2018 17:06,28,1,Bogoslof,2.02E+13,52.955645,-169.2944683,4.694240363
201802,2018,3/6/2018 17:09,28,1,Bogoslof,2.02E+13,52.9638668,-169.294668,4.675073696
201802,2018,3/6/2018 17:11,28,1,Bogoslof,2.02E+13,52.97233565,-169.2949404,4.615073696
201802,2018,3/6/2018 17:13,28,1,Bogoslof,2.02E+13,52.980844,-169.2950424,4.615073696
201802,2018,3/6/2018 17:15,28,1,Bogoslof,2.02E+13,52.98917208,-169.2953021,4.615073696
201802,2018,3/6/2018 17:17,28,1,Bogoslof,2.02E+13,52.99740346,-169.2954458,4.515073696
201802,2018,3/6/2018 17:19,28,1,Bogoslof,2.02E+13,53.00570786,-169.29495,4.515073696
201802,2018,3/6/2018 17:22,28,1,Bogoslof,2.02E+13,53.01405286,-169.2946779,4.515073696
201802,2018,3/6/2018 17:24,28,1,Bogoslof,2.02E+13,53.02232179,-169.2944764,4.515073696
201802,2018,3/6/2018 17:27,28,1,Bogoslof,2.02E+13,53.03045778,-169.2943696,4.515073696
201802,2018,3/6/2018 17:29,28,1,Bogoslof,2.02E+13,53.03902552,-169.2946762,4.515073696
201802,2018,3/6/2018 17:32,28,1,Bogoslof,2.02E+13,53.04730407,-169.2948959,4.448407029
201802,2018,3/6/2018 17:34,28,1,Bogoslof,2.02E+13,53.05544286,-169.2950339,4.415073696
201802,2018,3/6/2018 17:36,28,1,Bogoslof,2.02E+13,53.06376821,-169.2952475,4.415073696
201802,2018,3/6/2018 17:39,28,1,Bogoslof,2.02E+13,53.07222034,-169.2951003,4.415073696
201802,2018,3/6/2018 17:41,28,1,Bogoslof,2.02E+13,53.08075571,-169.2947596,4.422216553
201802,2018,3/6/2018 17:44,28,1,Bogoslof,2.02E+13,53.08900222,-169.2946341,4.48914777
201802,2018,3/6/2018 17:46,28,1,Bogoslof,2.02E+13,53.09726667,-169.29473,4.511369992
201802,2018,3/6/2018 17:48,28,1,Bogoslof,2.02E+13,53.10547643,-169.2949589,4.515073696
201802,2018,3/6/2018 17:51,28,1,Bogoslof,2.02E+13,53.11385286,-169.2951711,4.515073696
201802,2018,3/6/2018 17:53,28,1,Bogoslof,2.02E+13,53.12227643,-169.2952629,4.515073696
201802,2018,3/6/2018 17:56,28,1,Bogoslof,2.02E+13,53.13061815,-169.2952719,4.515073696
201802,2018,3/6/2018 17:58,28,1,Bogoslof,2.02E+13,53.13910731,-169.2952485,4.515073696
201802,2018,3/6/2018 18:00,28,1,Bogoslof,2.02E+13,53.14711538,-169.2951265,4.515073696
201802,2018,3/6/2018 18:03,28,1,Bogoslof,2.02E+13,53.15554,-169.2948622,4.515073696
201802,2018,3/6/2018 18:05,28,1,Bogoslof,2.02E+13,53.1638163,-169.2946852,4.515073696
201802,2018,3/6/2018 18:07,28,1,Bogoslof,2.02E+13,53.17207857,-169.2946179,4.515073696
201802,2018,3/6/2018 18:10,28,1,Bogoslof,2.02E+13,53.18030111,-169.2946359,4.515073696
201802,2018,3/6/2018 18:12,28,1,Bogoslof,2.02E+13,53.18874036,-169.2948425,4.515073696
201802,2018,3/6/2018 18:15,28,1,Bogoslof,2.02E+13,53.19674815,-169.2946319,4.515073696
201802,2018,3/6/2018 18:17,28,1,Bogoslof,2.02E+13,53.20505893,-169.2945389,4.518645125
201802,2018,3/6/2018 18:20,28,1,Bogoslof,2.02E+13,53.21334857,-169.2946711,4.515073696
201802,2018,3/6/2018 18:22,28,1,Bogoslof,2.02E+13,53.22146433,-169.2949363,4.515073696
201802,2018,3/6/2018 18:25,28,1,Bogoslof,2.02E+13,53.22989964,-169.2950361,4.515073696
201802,2018,3/6/2018 18:27,28,1,Bogoslof,2.02E+13,53.23805679,-169.2949164,4.515073696
201802,2018,3/6/2018 18:30,28,1,Bogoslof,2.02E+13,53.24638097,-169.2951235,4.521525309
201802,2018,3/6/2018 18:32,28,1,Bogoslof,2.02E+13,53.25483552,-169.2951921,4.515073696
201802,2018,3/6/2018 18:35,28,1,Bogoslof,2.02E+13,53.26306,-169.2950852,4.515073696
201802,2018,3/6/2018 18:37,28,1,Bogoslof,2.02E+13,53.2713069,-169.2949645,4.515073696
201802,2018,3/6/2018 18:40,28,1,Bogoslof,2.02E+13,53.27955,-169.294983,4.515073696
201802,2018,3/6/2018 18:42,28,1,Bogoslof,2.02E+13,53.28777897,-169.2951572,4.515073696
201802,2018,3/6/2018 18:45,28,1,Bogoslof,2.02E+13,53.29581069,-169.2952869,4.515073696
201802,2018,3/6/2018 18:47,28,1,Bogoslof,2.02E+13,53.30417,-169.2952339,4.515073696
201802,2018,3/6/2018 18:50,28,1,Bogoslof,2.02E+13,53.31252,-169.2951613,4.515073696
201802,2018,3/6/2018 18:53,28,1,Bogoslof,2.02E+13,53.32076233,-169.2950753,4.515073696
201802,2018,3/6/2018 18:55,28,1,Bogoslof,2.02E+13,53.32896586,-169.2949559,4.515073696
201802,2018,3/6/2018 18:58,28,1,Bogoslof,2.02E+13,53.33744633,-169.2952437,4.515073696
201802,2018,3/6/2018 19:20,29,1,Bogoslof,2.02E+13,53.34057571,-169.3768809,4.515073696
201802,2018,3/6/2018 19:23,29,1,Bogoslof,2.02E+13,53.33223188,-169.3782291,4.515073696
201802,2018,3/6/2018 19:26,29,1,Bogoslof,2.02E+13,53.32409194,-169.3781997,4.560234986
201802,2018,3/6/2018 19:28,29,1,Bogoslof,2.02E+13,53.31595767,-169.3781493,4.578407029
201802,2018,3/6/2018 19:31,29,1,Bogoslof,2.02E+13,53.30761833,-169.3782983,4.561740363
201802,2018,3/6/2018 19:33,29,1,Bogoslof,2.02E+13,53.29949774,-169.3787477,4.595718857
201802,2018,3/6/2018 19:36,29,1,Bogoslof,2.02E+13,53.29119688,-169.3788391,4.605698696
201802,2018,3/6/2018 19:39,29,1,Bogoslof,2.02E+13,53.28313548,-169.3784203,4.582815631
201802,2018,3/6/2018 19:42,29,1,Bogoslof,2.02E+13,53.27495594,-169.3781506,4.593198696
201802,2018,3/6/2018 19:44,29,1,Bogoslof,2.02E+13,53.26669,-169.3779813,4.61184789
201802,2018,3/6/2018 19:47,29,1,Bogoslof,2.02E+13,53.2581975,-169.3784206,4.586948696
201802,2018,3/6/2018 19:50,29,1,Bogoslof,2.02E+13,53.249937,-169.3784803,4.588407029
201802,2018,3/6/2018 19:52,29,1,Bogoslof,2.02E+13,53.24172516,-169.3786074,4.592493051
201802,2018,3/6/2018 19:55,29,1,Bogoslof,2.02E+13,53.23346065,-169.3782919,4.589267244
201802,2018,3/6/2018 19:58,29,1,Bogoslof,2.02E+13,53.22516433,-169.377943,4.591740363
201802,2018,3/6/2018 20:00,29,1,Bogoslof,2.02E+13,53.216663,-169.3780673,4.545073696
201802,2018,3/6/2018 20:03,29,1,Bogoslof,2.02E+13,53.20840333,-169.378133,4.548407029
201802,2018,3/6/2018 20:06,29,1,Bogoslof,2.02E+13,53.20022207,-169.3782045,4.597832317
201802,2018,3/6/2018 20:08,29,1,Bogoslof,2.02E+13,53.19211933,-169.378366,4.615073696
201802,2018,3/6/2018 20:11,29,1,Bogoslof,2.02E+13,53.183917,-169.3784963,4.615073696
201802,2018,3/6/2018 20:13,29,1,Bogoslof,2.02E+13,53.175383,-169.3784977,4.615073696
201802,2018,3/6/2018 20:16,29,1,Bogoslof,2.02E+13,53.16705533,-169.378258,4.545073696
201802,2018,3/6/2018 20:19,29,1,Bogoslof,2.02E+13,53.15888,-169.3777993,4.515073696
201802,2018,3/6/2018 20:21,29,1,Bogoslof,2.02E+13,53.15072133,-169.3778463,4.515073696
201802,2018,3/6/2018 20:24,29,1,Bogoslof,2.02E+13,53.142219,-169.3777647,4.515073696
201802,2018,3/6/2018 20:26,29,1,Bogoslof,2.02E+13,53.13392,-169.377861,4.515073696
201802,2018,3/6/2018 20:29,29,1,Bogoslof,2.02E+13,53.1257231,-169.3779469,4.518521972
201802,2018,3/6/2018 20:31,29,1,Bogoslof,2.02E+13,53.11742233,-169.3780457,4.588407029
201802,2018,3/6/2018 20:34,29,1,Bogoslof,2.02E+13,53.10911552,-169.3779866,4.566797834
201802,2018,3/6/2018 20:37,29,1,Bogoslof,2.02E+13,53.10084655,-169.3774686,4.515073696
201802,2018,3/6/2018 20:39,29,1,Bogoslof,2.02E+13,53.09241069,-169.3771397,4.515073696
201802,2018,3/6/2018 20:42,29,1,Bogoslof,2.02E+13,53.08410607,-169.3771436,4.515073696
201802,2018,3/6/2018 20:44,29,1,Bogoslof,2.02E+13,53.075694,-169.377326,4.515073696
201802,2018,3/6/2018 20:47,29,1,Bogoslof,2.02E+13,53.06738207,-169.3776845,4.515073696
201802,2018,3/6/2018 20:49,29,1,Bogoslof,2.02E+13,53.05914633,-169.377915,4.515073696
201802,2018,3/6/2018 20:52,29,1,Bogoslof,2.02E+13,53.05084167,-169.3781887,4.515073696
201802,2018,3/6/2018 20:55,29,1,Bogoslof,2.02E+13,53.04229667,-169.3784233,4.515073696
201802,2018,3/6/2018 20:57,29,1,Bogoslof,2.02E+13,53.03402367,-169.3787393,4.515073696
201802,2018,3/6/2018 21:00,29,1,Bogoslof,2.02E+13,53.0257,-169.3791223,4.515073696
201802,2018,3/6/2018 21:02,29,1,Bogoslof,2.02E+13,53.01736031,-169.3780456,4.565073696
201802,2018,3/6/2018 21:05,29,1,Bogoslof,2.02E+13,53.00918294,-169.3773062,4.615073696
201802,2018,3/6/2018 21:08,29,1,Bogoslof,2.02E+13,53.00073424,-169.3776703,4.615073696
201802,2018,3/6/2018 21:11,29,1,Bogoslof,2.02E+13,52.99240781,-169.3779047,4.615073696
201802,2018,3/6/2018 21:14,29,1,Bogoslof,2.02E+13,52.98432879,-169.3782867,4.615073696
201802,2018,3/6/2018 21:17,29,1,Bogoslof,2.02E+13,52.97583091,-169.3780361,4.615073696
201802,2018,3/6/2018 21:20,29,1,Bogoslof,2.02E+13,52.96752484,-169.3779855,4.615073696
201802,2018,3/6/2018 21:22,29,1,Bogoslof,2.02E+13,52.95923438,-169.3784644,4.615073696
201802,2018,3/6/2018 21:25,29,1,Bogoslof,2.02E+13,52.95080871,-169.3788381,4.615073696
201802,2018,3/6/2018 21:28,29,1,Bogoslof,2.02E+13,52.94243938,-169.3791331,4.643198696
201802,2018,3/6/2018 21:30,29,1,Bogoslof,2.02E+13,52.93411567,-169.3788027,4.638407029
201802,2018,3/6/2018 21:33,29,1,Bogoslof,2.02E+13,52.92589276,-169.3785193,4.615073696
201802,2018,3/6/2018 21:36,29,1,Bogoslof,2.02E+13,52.91750414,-169.3786093,4.615073696
201802,2018,3/6/2018 21:38,29,1,Bogoslof,2.02E+13,52.90912857,-169.3777471,4.615073696
201802,2018,3/6/2018 21:40,29,1,Bogoslof,2.02E+13,52.90077138,-169.3767531,4.615073696
201802,2018,3/6/2018 21:43,29,1,Bogoslof,2.02E+13,52.89238207,-169.3771445,4.615073696
201802,2018,3/6/2018 21:45,29,1,Bogoslof,2.02E+13,52.88411667,-169.3779186,4.615073696
201802,2018,3/6/2018 23:06,30,1,Bogoslof,2.02E+13,52.86755513,-169.4617192,4.615073696
201802,2018,3/6/2018 23:09,30,1,Bogoslof,2.02E+13,52.87577111,-169.4610258,4.615073696
201802,2018,3/6/2018 23:12,30,1,Bogoslof,2.02E+13,52.88405057,-169.4611823,4.615073696
201802,2018,3/6/2018 23:15,30,1,Bogoslof,2.02E+13,52.89239441,-169.4612432,4.615073696
201802,2018,3/6/2018 23:18,30,1,Bogoslof,2.02E+13,52.90089281,-169.4612434,4.615073696
201802,2018,3/6/2018 23:21,30,1,Bogoslof,2.02E+13,52.90908182,-169.461093,4.587800969
201802,2018,3/6/2018 23:24,30,1,Bogoslof,2.02E+13,52.91735758,-169.4609588,4.515073696
201802,2018,3/6/2018 23:26,30,1,Bogoslof,2.02E+13,52.92570156,-169.4607778,4.515073696
201802,2018,3/6/2018 23:29,30,1,Bogoslof,2.02E+13,52.93411645,-169.460221,4.521525309
201802,2018,3/6/2018 23:32,30,1,Bogoslof,2.02E+13,52.94224935,-169.4601384,4.515073696
201802,2018,3/6/2018 23:35,30,1,Bogoslof,2.02E+13,52.95077129,-169.4609748,4.518299502
201802,2018,3/6/2018 23:37,30,1,Bogoslof,2.02E+13,52.95908719,-169.4613897,4.515073696
201802,2018,3/6/2018 23:40,30,1,Bogoslof,2.02E+13,52.96738581,-169.4613332,4.515073696
201802,2018,3/6/2018 23:43,30,1,Bogoslof,2.02E+13,52.975614,-169.461041,4.515073696
201802,2018,3/6/2018 23:45,30,1,Bogoslof,2.02E+13,52.98407367,-169.460945,4.515073696
201802,2018,3/6/2018 23:48,30,1,Bogoslof,2.02E+13,52.992368,-169.4610063,4.515073696
201802,2018,3/6/2018 23:51,30,1,Bogoslof,2.02E+13,53.000782,-169.4612303,4.515073696
201802,2018,3/6/2018 23:53,30,1,Bogoslof,2.02E+13,53.008966,-169.461574,4.515073696
201802,2018,3/6/2018 23:56,30,1,Bogoslof,2.02E+13,53.01730467,-169.4617547,4.515073696
201802,2018,3/6/2018 23:58,30,1,Bogoslof,2.02E+13,53.02554194,-169.4615719,4.515073696
201802,2018,3/7/2018 0:01,30,1,Bogoslof,2.02E+13,53.03405129,-169.4612926,4.44733176
201802,2018,3/7/2018 0:04,30,1,Bogoslof,2.02E+13,53.04233467,-169.4612423,4.481740363
201802,2018,3/7/2018 0:07,30,1,Bogoslof,2.02E+13,53.05052567,-169.4611613,4.515073696
201802,2018,3/7/2018 0:09,30,1,Bogoslof,2.02E+13,53.058993,-169.4611363,4.515073696
201802,2018,3/7/2018 0:12,30,1,Bogoslof,2.02E+13,53.06717267,-169.4611383,4.515073696
201802,2018,3/7/2018 0:14,30,1,Bogoslof,2.02E+13,53.075513,-169.4610963,4.515073696
201802,2018,3/7/2018 0:17,30,1,Bogoslof,2.02E+13,53.08386,-169.4610083,4.515073696
201802,2018,3/7/2018 0:20,30,1,Bogoslof,2.02E+13,53.09230067,-169.460841,4.515073696
201802,2018,3/7/2018 0:22,30,1,Bogoslof,2.02E+13,53.10055931,-169.4606386,4.521970248
201802,2018,3/7/2018 0:25,30,1,Bogoslof,2.02E+13,53.108807,-169.4603993,4.541740363
201802,2018,3/7/2018 0:27,30,1,Bogoslof,2.02E+13,53.11712667,-169.460599,4.615073696
201802,2018,3/7/2018 0:30,30,1,Bogoslof,2.02E+13,53.12536103,-169.4608659,4.615073696
201802,2018,3/7/2018 0:32,30,1,Bogoslof,2.02E+13,53.13365107,-169.4611625,4.615073696
201802,2018,3/7/2018 0:35,30,1,Bogoslof,2.02E+13,53.14208533,-169.4614353,4.615073696
201802,2018,3/7/2018 0:38,30,1,Bogoslof,2.02E+13,53.15040967,-169.4618773,4.615073696
201802,2018,3/7/2018 0:40,30,1,Bogoslof,2.02E+13,53.158689,-169.462183,4.615073696
201802,2018,3/7/2018 0:43,30,1,Bogoslof,2.02E+13,53.16685533,-169.4622977,4.615073696
201802,2018,3/7/2018 0:45,30,1,Bogoslof,2.02E+13,53.175299,-169.4623057,4.615073696
201802,2018,3/7/2018 0:48,30,1,Bogoslof,2.02E+13,53.18358033,-169.462104,4.615073696
201802,2018,3/7/2018 0:51,30,1,Bogoslof,2.02E+13,53.19171655,-169.4619845,4.615073696
201802,2018,3/7/2018 0:53,30,1,Bogoslof,2.02E+13,53.19985483,-169.4616924,4.615073696
201802,2018,3/7/2018 0:56,30,1,Bogoslof,2.02E+13,53.20816828,-169.4615876,4.615073696
201802,2018,3/7/2018 0:58,30,1,Bogoslof,2.02E+13,53.21654586,-169.4614748,4.615073696
201802,2018,3/7/2018 1:01,30,1,Bogoslof,2.02E+13,53.22478857,-169.4612921,4.615073696
201802,2018,3/7/2018 1:03,30,1,Bogoslof,2.02E+13,53.23295586,-169.4614434,4.615073696
201802,2018,3/7/2018 1:06,30,1,Bogoslof,2.02E+13,53.24130241,-169.4617269,4.615073696
201802,2018,3/7/2018 1:08,30,1,Bogoslof,2.02E+13,53.24970552,-169.4619334,4.615073696
201802,2018,3/7/2018 1:11,30,1,Bogoslof,2.02E+13,53.25785214,-169.4618929,4.615073696
201802,2018,3/7/2018 1:13,30,1,Bogoslof,2.02E+13,53.26593966,-169.4616176,4.615073696
201802,2018,3/7/2018 1:15,30,1,Bogoslof,2.02E+13,53.27433517,-169.4614362,4.615073696
201802,2018,3/7/2018 1:18,30,1,Bogoslof,2.02E+13,53.28260067,-169.4612443,4.615073696
201802,2018,3/7/2018 1:43,31,1,Bogoslof,2.02E+13,53.28219184,-169.54363,4.615073696
201802,2018,3/7/2018 1:46,31,1,Bogoslof,2.02E+13,53.27368657,-169.5445989,4.615073696
201802,2018,3/7/2018 1:49,31,1,Bogoslof,2.02E+13,53.26546829,-169.5449589,4.615073696
201802,2018,3/7/2018 1:53,31,1,Bogoslof,2.02E+13,53.25726676,-169.5449618,4.615073696
